Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
20	Immune cells	Plasma	B	NAA10	0.37	74.0	5.12e-59
20	Immune cells	Plasma	B	PSMD6	0.3	64.4	7.26e-59
20	Immune cells	Plasma	B	ANP32B	0.72	93.6	8.84e-59
20	Immune cells	Plasma	B	KIAA0125	0.56	33.8	1.09e-58
20	Immune cells	Plasma	B	MRPS18B	0.27	66.7	1.14e-58
20	Immune cells	Plasma	B	TUBA1C	0.28	48.9	2.03e-58
20	Immune cells	Plasma	B	C17ORF89	0.4	78.5	2.66e-58
20	Immune cells	Plasma	B	HN1	0.61	92.7	3.38e-58
20	Immune cells	Plasma	B	NDUFC2	0.65	94.5	4.72e-58
20	Immune cells	Plasma	B	PSMD8	0.58	93.2	7.72e-58
20	Immune cells	Plasma	B	COX17	0.59	93.6	1.18e-57
20	Immune cells	Plasma	B	MRPL3	0.29	57.1	1.56e-57
20	Immune cells	Plasma	B	TMED5	0.26	59.4	1.57e-57
20	Immune cells	Plasma	B	LSM2	0.36	74.9	1.93e-57
20	Immune cells	Plasma	B	MTHFD2	0.32	54.3	2.01e-57
20	Immune cells	Plasma	B	MT-CO2	0.5	99.5	2.4e-57
20	Immune cells	Plasma	B	COX6B1	0.61	98.6	2.62e-57
20	Immune cells	Plasma	B	CHMP4B	0.28	71.7	3.05e-57
20	Immune cells	Plasma	B	DNMT1	0.42	58.4	3.12e-57
20	Immune cells	Plasma	B	MMADHC	0.32	72.6	4.22e-57
20	Immune cells	Plasma	B	NELFE	0.31	66.2	4.37e-57
20	Immune cells	Plasma	B	PEBP1	0.66	90.9	4.97e-57
20	Immune cells	Plasma	B	PHB	0.48	74.0	5.14e-57
20	Immune cells	Plasma	B	TMEM147	0.47	85.4	6.31e-57
20	Immune cells	Plasma	B	MRPS31	0.26	57.5	1.11e-56
20	Immune cells	Plasma	B	PFDN5	-0.74	98.2	2.51e-56
20	Immune cells	Plasma	B	SF3A3	0.27	46.1	2.74e-56
20	Immune cells	Plasma	B	ARL1	0.3	47.0	4.35e-56
20	Immune cells	Plasma	B	SNRPD3	0.45	90.0	5.61e-56
20	Immune cells	Plasma	B	LMO4	0.39	73.1	9.15e-56
20	Immune cells	Plasma	B	PSMC4	0.31	70.8	1.42e-55
20	Immune cells	Plasma	B	SNRPC	0.4	80.4	3.16e-55
20	Immune cells	Plasma	B	TACC3	0.28	32.4	3.28e-55
20	Immune cells	Plasma	B	NOP56	0.42	72.6	5.92e-55
20	Immune cells	Plasma	B	SNRPF	0.6	91.3	5.93e-55
20	Immune cells	Plasma	B	GLRX3	0.26	59.8	5.95e-55
20	Immune cells	Plasma	B	CASP3	0.25	35.2	1.46e-54
20	Immune cells	Plasma	B	CCT7	0.41	73.5	1.61e-54
20	Immune cells	Plasma	B	EMC4	0.37	74.9	1.73e-54
20	Immune cells	Plasma	B	NUTF2	0.33	68.9	2.5e-54
20	Immune cells	Plasma	B	ADRM1	0.48	82.2	4.11e-54
20	Immune cells	Plasma	B	ZCRB1	0.28	72.6	5.55e-54
20	Immune cells	Plasma	B	PSMC3	0.47	78.1	1.03e-53
20	Immune cells	Plasma	B	TMEM70	0.25	56.2	1.34e-53
20	Immune cells	Plasma	B	NUDT21	0.3	57.5	2.53e-53
20	Immune cells	Plasma	B	GARS	0.28	41.1	2.7e-53
20	Immune cells	Plasma	B	SLAMF7	0.31	48.4	3.33e-53
20	Immune cells	Plasma	B	AUP1	0.44	77.2	7.85e-53
20	Immune cells	Plasma	B	TRAPPC2L	0.28	70.8	9.71e-53
20	Immune cells	Plasma	B	FIBP	0.29	70.3	1.19e-52
20	Immune cells	Plasma	B	BRIX1	0.28	42.9	1.24e-52
20	Immune cells	Plasma	B	GPATCH4	0.28	40.2	1.39e-52
20	Immune cells	Plasma	B	FBXW7	0.27	44.3	1.41e-52
20	Immune cells	Plasma	B	NDUFA4	0.59	99.1	3.38e-52
20	Immune cells	Plasma	B	TUFM	0.56	89.0	3.59e-52
20	Immune cells	Plasma	B	COPZ1	0.4	79.5	4.13e-52
20	Immune cells	Plasma	B	PSMA2	0.69	90.0	5.59e-52
20	Immune cells	Plasma	B	SUCLG1	0.3	68.5	1.09e-51
20	Immune cells	Plasma	B	MRPL34	0.3	64.4	1.4e-51
20	Immune cells	Plasma	B	RPS27	-0.55	100.0	1.88e-51
20	Immune cells	Plasma	B	SDF4	0.39	68.9	3.03e-51
20	Immune cells	Plasma	B	CANX	0.51	70.3	3.07e-51
20	Immune cells	Plasma	B	ERH	0.6	94.1	3.64e-51
20	Immune cells	Plasma	B	BTG1	-1.3	73.1	5.36e-51
20	Immune cells	Plasma	B	CDCA7L	0.3	21.5	7.39e-51
20	Immune cells	Plasma	B	PDAP1	0.36	73.1	7.91e-51
20	Immune cells	Plasma	B	EIF4G1	0.25	45.2	9.26e-51
20	Immune cells	Plasma	B	MAN1A2	0.3	53.9	1.17e-50
20	Immune cells	Plasma	B	MRPL9	0.26	57.5	1.31e-50
20	Immune cells	Plasma	B	EIF2S2	0.64	93.6	1.94e-50
20	Immune cells	Plasma	B	PRKDC	0.31	53.9	2.56e-50
20	Immune cells	Plasma	B	TECR	0.45	83.1	2.57e-50
20	Immune cells	Plasma	B	SNX5	0.29	63.0	4.03e-50
20	Immune cells	Plasma	B	CHCHD7	0.31	70.3	4.54e-50
20	Immune cells	Plasma	B	LSM7	0.57	95.0	4.93e-50
20	Immune cells	Plasma	B	DECR1	0.31	70.8	6.08e-50
20	Immune cells	Plasma	B	ATP5B	0.64	88.6	9.66e-50
20	Immune cells	Plasma	B	COX6C	0.58	98.2	1.21e-49
20	Immune cells	Plasma	B	SNRNP70	0.31	60.3	1.35e-49
20	Immune cells	Plasma	B	RBM17	0.46	72.6	1.49e-49
20	Immune cells	Plasma	B	MDH1	0.45	78.5	2.23e-49
20	Immune cells	Plasma	B	OST4	0.53	98.2	3.18e-49
20	Immune cells	Plasma	B	RPS19BP1	0.41	85.4	3.73e-49
20	Immune cells	Plasma	B	UQCRFS1	0.52	85.8	3.76e-49
20	Immune cells	Plasma	B	NDUFS8	0.44	88.6	4.13e-49
20	Immune cells	Plasma	B	SNRPB	0.61	95.0	4.53e-49
20	Immune cells	Plasma	B	TAF9	0.27	60.3	5.83e-49
20	Immune cells	Plasma	B	SRSF10	0.36	75.3	6.48e-49
20	Immune cells	Plasma	B	RNASEH2B	0.34	65.3	7.03e-49
20	Immune cells	Plasma	B	NUCKS1	0.56	90.9	8.64e-49
20	Immune cells	Plasma	B	PPM1G	0.36	70.8	1.19e-48
20	Immune cells	Plasma	B	NDUFAF3	0.42	89.0	1.84e-48
20	Immune cells	Plasma	B	RRP7A	0.27	53.0	2.87e-48
20	Immune cells	Plasma	B	PRDX3	0.36	67.1	5.53e-48
20	Immune cells	Plasma	B	NDUFC1	0.37	82.2	8.68e-48
20	Immune cells	Plasma	B	MDH2	0.5	84.9	1.09e-47
20	Immune cells	Plasma	B	NAA38	0.5	93.2	1.19e-47
20	Immune cells	Plasma	B	CCDC47	0.26	48.4	1.49e-47
20	Immune cells	Plasma	B	HSPA13	0.26	26.0	1.75e-47
20	Immune cells	Plasma	B	FAM3C	0.32	45.7	1.84e-47
20	Immune cells	Plasma	B	RPL34	-0.46	99.5	2.55e-47
20	Immune cells	Plasma	B	CAMTA1	0.29	69.9	2.71e-47
20	Immune cells	Plasma	B	HNRNPR	0.45	78.5	3e-47
20	Immune cells	Plasma	B	RER1	0.37	84.5	3.62e-47
20	Immune cells	Plasma	B	ROMO1	0.52	91.8	5.46e-47
20	Immune cells	Plasma	B	HMGN3	0.47	87.7	1.12e-46
20	Immune cells	Plasma	B	CD180	0.27	23.3	1.51e-46
20	Immune cells	Plasma	B	GADD45GIP1	0.48	91.8	1.73e-46
20	Immune cells	Plasma	B	LSM4	0.38	74.9	1.96e-46
20	Immune cells	Plasma	B	PRDX1	0.63	93.6	2.89e-46
20	Immune cells	Plasma	B	EIF5AL1	0.49	63.5	2.97e-46
20	Immune cells	Plasma	B	CCT8	0.5	73.5	5.32e-46
20	Immune cells	Plasma	B	BUB3	0.38	74.0	6.46e-46
20	Immune cells	Plasma	B	NDUFB7	0.54	97.3	8.17e-46
20	Immune cells	Plasma	B	YWHAE	0.5	83.1	1.52e-45
20	Immune cells	Plasma	B	LAP3	0.28	58.0	1.55e-45
20	Immune cells	Plasma	B	UBE2L3	0.52	91.8	3.17e-45
20	Immune cells	Plasma	B	TMEM160	0.36	85.8	4.57e-45
20	Immune cells	Plasma	B	PRELID1	0.55	94.5	4.74e-45
20	Immune cells	Plasma	B	PA2G4	0.5	88.1	5.24e-45
20	Immune cells	Plasma	B	SP140	0.28	53.9	6.02e-45
20	Immune cells	Plasma	B	NDUFB10	0.5	93.6	6.83e-45
20	Immune cells	Plasma	B	CD19	0.27	30.1	7.65e-45
20	Immune cells	Plasma	B	PSMB7	0.4	88.6	1.11e-44
20	Immune cells	Plasma	B	ECHS1	0.25	66.7	1.31e-44
20	Immune cells	Plasma	B	TIFA	0.26	41.6	1.4e-44
20	Immune cells	Plasma	B	SND1	0.27	40.6	2.03e-44
20	Immune cells	Plasma	B	SYNCRIP	0.29	62.1	2.25e-44
20	Immune cells	Plasma	B	ATP5L	0.45	99.1	2.3e-44
20	Immune cells	Plasma	B	TMSB4X	-0.53	100.0	3.67e-44
20	Immune cells	Plasma	B	ANAPC5	0.29	61.6	4.64e-44
20	Immune cells	Plasma	B	RFC1	0.28	62.1	5.64e-44
20	Immune cells	Plasma	B	BAG1	0.25	63.0	6.79e-44
20	Immune cells	Plasma	B	C8ORF59	0.4	87.2	7.86e-44
20	Immune cells	Plasma	B	JUNB	-1.47	60.3	1.38e-43
20	Immune cells	Plasma	B	PSMA5	0.45	80.4	1.48e-43
20	Immune cells	Plasma	B	HSPE1	0.59	93.2	1.54e-43
20	Immune cells	Plasma	B	NOP58	0.32	68.5	1.87e-43
20	Immune cells	Plasma	B	NDUFB11	0.51	97.3	2.2e-43
20	Immune cells	Plasma	B	MRPL54	0.28	84.0	2.52e-43
20	Immune cells	Plasma	B	PSMB1	0.57	95.0	6.36e-43
20	Immune cells	Plasma	B	TCEB1	0.43	82.6	6.95e-43
20	Immune cells	Plasma	B	TCEA1	0.43	78.5	7.31e-43
20	Immune cells	Plasma	B	TTC1	0.25	66.2	8.83e-43
20	Immune cells	Plasma	B	ATOX1	0.29	83.1	9.32e-43
20	Immune cells	Plasma	B	EIF1AX	0.5	85.8	1.01e-42
20	Immune cells	Plasma	B	ITGB7	0.29	51.1	1.68e-42
20	Immune cells	Plasma	B	ERP29	0.57	94.1	2.56e-42
20	Immune cells	Plasma	B	TXNL1	0.33	68.0	2.59e-42
20	Immune cells	Plasma	B	TRIB1	0.29	32.9	2.69e-42
20	Immune cells	Plasma	B	COX8A	0.52	99.1	3.23e-42
20	Immune cells	Plasma	B	LRPAP1	0.41	79.5	3.24e-42
20	Immune cells	Plasma	B	SERP1	0.6	97.7	4.5e-42
20	Immune cells	Plasma	B	PHPT1	0.41	89.0	5.17e-42
20	Immune cells	Plasma	B	CCDC69	0.25	60.3	5.24e-42
20	Immune cells	Plasma	B	LMNB1	0.26	31.1	5.32e-42
20	Immune cells	Plasma	B	MRPL18	0.27	65.3	7.27e-42
20	Immune cells	Plasma	B	MRPL41	0.37	86.3	2.56e-41
20	Immune cells	Plasma	B	IMPDH2	0.26	49.8	3.31e-41
20	Immune cells	Plasma	B	SF3B5	0.53	95.0	4.54e-41
20	Immune cells	Plasma	B	WDR76	0.26	15.1	7.1e-41
20	Immune cells	Plasma	B	ATP5J2	0.53	97.7	1.08e-40
20	Immune cells	Plasma	B	TMEM167A	0.34	84.0	1.09e-40
20	Immune cells	Plasma	B	VDAC1	0.29	68.9	1.18e-40
20	Immune cells	Plasma	B	NDUFA1	0.51	96.8	1.22e-40
20	Immune cells	Plasma	B	S100A4	-1.77	75.8	1.55e-40
20	Immune cells	Plasma	B	SRP54	0.26	49.3	1.66e-40
20	Immune cells	Plasma	B	AHSA1	0.26	55.7	1.97e-40
20	Immune cells	Plasma	B	SSNA1	0.28	71.2	2.37e-40
20	Immune cells	Plasma	B	SLBP	0.38	55.3	2.48e-40
20	Immune cells	Plasma	B	TXNIP	-1.34	55.7	2.73e-40
20	Immune cells	Plasma	B	TXNDC12	0.26	63.5	3.03e-40
20	Immune cells	Plasma	B	CCT5	0.31	61.6	4.3e-40
20	Immune cells	Plasma	B	ETFB	0.34	80.8	4.87e-40
20	Immune cells	Plasma	B	TXN2	0.28	69.4	6.85e-40
20	Immune cells	Plasma	B	POLR2J	0.29	79.9	8.57e-40
20	Immune cells	Plasma	B	TMEM256	0.38	87.7	9.22e-40
20	Immune cells	Plasma	B	ATP5O	0.52	94.5	9.4e-40
20	Immune cells	Plasma	B	DUSP1	-1.66	30.6	1.09e-39
20	Immune cells	Plasma	B	ARPC5L	0.34	77.2	1.83e-39
20	Immune cells	Plasma	B	BANF1	0.36	79.5	1.94e-39
20	Immune cells	Plasma	B	ATP5D	0.49	97.7	1.95e-39
20	Immune cells	Plasma	B	C19ORF24	0.26	69.9	2.1e-39
20	Immune cells	Plasma	B	DPM1	0.26	63.0	2.13e-39
20	Immune cells	Plasma	B	EIF5B	0.43	91.8	3.47e-39
20	Immune cells	Plasma	B	XRCC5	0.47	86.3	3.56e-39
20	Immune cells	Plasma	B	CYBA	0.52	99.5	4.04e-39
20	Immune cells	Plasma	B	VCP	0.38	54.8	6.39e-39
20	Immune cells	Plasma	B	TPM4	0.34	74.0	6.74e-39
20	Immune cells	Plasma	B	RPL37A	0.32	100.0	7.2e-39
20	Immune cells	Plasma	B	PSMB4	0.28	63.5	7.59e-39
20	Immune cells	Plasma	B	ERP44	0.34	71.7	8.26e-39
20	Immune cells	Plasma	B	DDT	0.42	89.0	1.31e-38
20	Immune cells	Plasma	B	SLC25A3	0.51	95.0	1.39e-38
20	Immune cells	Plasma	B	ATP5C1	0.46	86.8	2.85e-38
20	Immune cells	Plasma	B	NDUFA2	0.44	92.7	4.44e-38
20	Immune cells	Plasma	B	ATF4	0.45	82.6	5.38e-38
20	Immune cells	Plasma	B	NDUFA12	0.35	88.1	5.75e-38
20	Immune cells	Plasma	B	ERGIC3	0.4	83.6	6.79e-38
20	Immune cells	Plasma	B	MEF2C	0.31	83.6	6.8e-38
20	Immune cells	Plasma	B	NDUFA13	0.48	98.2	9.65e-38
20	Immune cells	Plasma	B	ITM2B	-1.05	65.3	1.04e-37
20	Immune cells	Plasma	B	FBL	0.39	82.6	1.1e-37
20	Immune cells	Plasma	B	PSMB3	0.51	93.6	2.27e-37
20	Immune cells	Plasma	B	NUDC	0.34	74.9	2.54e-37
20	Immune cells	Plasma	B	CCT6A	0.31	64.8	2.57e-37
20	Immune cells	Plasma	B	REEP5	0.45	87.7	2.65e-37
20	Immune cells	Plasma	B	LINC00152	0.28	84.0	8.69e-37
20	Immune cells	Plasma	B	CCT3	0.34	66.2	8.84e-37
20	Immune cells	Plasma	B	UBE2N	0.35	79.0	9.13e-37
20	Immune cells	Plasma	B	SNU13	0.49	94.1	1.02e-36
20	Immune cells	Plasma	B	ATPIF1	0.48	95.0	2.19e-36
20	Immune cells	Plasma	B	LDHA	0.57	88.1	3.47e-36
20	Immune cells	Plasma	B	RPS27L	0.52	95.9	3.55e-36
20	Immune cells	Plasma	B	NDUFS7	0.36	89.5	3.75e-36
20	Immune cells	Plasma	B	JTB	0.48	94.1	6.24e-36
20	Immune cells	Plasma	B	RPS16	0.28	100.0	6.66e-36
20	Immune cells	Plasma	B	GTF2A2	0.32	76.3	9.11e-36
20	Immune cells	Plasma	B	KRTCAP2	0.45	88.1	9.64e-36
20	Immune cells	Plasma	B	FYB	-1.41	9.6	9.87e-36
20	Immune cells	Plasma	B	ANXA1	-1.75	9.6	1.17e-35
20	Immune cells	Plasma	B	RPS5	0.34	100.0	1.18e-35
20	Immune cells	Plasma	B	RALY	0.34	76.7	1.2e-35
20	Immune cells	Plasma	B	IFITM2	-1.5	37.9	1.46e-35
20	Immune cells	Plasma	B	SUPT16H	0.26	52.1	4.17e-35
20	Immune cells	Plasma	B	PTPRC	-1.07	58.9	4.49e-35
20	Immune cells	Plasma	B	B2M	-0.42	100.0	4.77e-35
20	Immune cells	Plasma	B	PSMA4	0.46	91.3	5.53e-35
20	Immune cells	Plasma	B	TMED2	0.62	64.4	1.22e-34
20	Immune cells	Plasma	B	ODC1	0.34	37.0	1.53e-34
20	Immune cells	Plasma	B	SELK	0.54	94.5	1.59e-34
20	Immune cells	Plasma	B	CTSH	0.26	66.2	3.32e-34
20	Immune cells	Plasma	B	GNAS	0.41	86.8	3.46e-34
20	Immune cells	Plasma	B	RTN3	0.26	54.8	3.54e-34
20	Immune cells	Plasma	B	RWDD1	0.3	86.8	3.89e-34
20	Immune cells	Plasma	B	DDX5	-0.78	86.3	5.64e-34
20	Immune cells	Plasma	B	EIF3I	0.43	80.8	6.27e-34
20	Immune cells	Plasma	B	HMGN1	0.51	92.7	6.28e-34
20	Immune cells	Plasma	B	KRT10	0.3	80.4	6.57e-34
20	Immune cells	Plasma	B	SH3BGRL3	-0.94	96.3	8.2e-34
20	Immune cells	Plasma	B	MT-CYB	0.38	99.5	9.4e-34
20	Immune cells	Plasma	B	SSBP1	0.38	86.8	9.5e-34
20	Immune cells	Plasma	B	PRDX6	0.35	81.7	9.65e-34
20	Immune cells	Plasma	B	NDUFB8	0.45	94.1	1.1e-33
20	Immune cells	Plasma	B	SLC1A5	0.26	33.8	3.13e-33
20	Immune cells	Plasma	B	ARF1	0.52	87.7	3.63e-33
20	Immune cells	Plasma	B	PRDX5	0.44	94.1	3.86e-33
20	Immune cells	Plasma	B	RPS7	0.32	100.0	4.18e-33
20	Immune cells	Plasma	B	EEF1B2	0.41	99.1	5.11e-33
20	Immune cells	Plasma	B	SMC3	0.28	66.2	5.85e-33
20	Immune cells	Plasma	B	UBXN4	0.43	88.1	7.71e-33
20	Immune cells	Plasma	B	SERBP1	0.51	94.5	9.41e-33
20	Immune cells	Plasma	B	PARK7	0.45	94.1	1.3e-32
20	Immune cells	Plasma	B	ARL5A	0.26	73.5	1.3e-32
20	Immune cells	Plasma	B	ANP32A	0.29	80.8	1.47e-32
20	Immune cells	Plasma	B	TMBIM6	0.5	96.8	1.56e-32
20	Immune cells	Plasma	B	GOLGB1	0.29	61.6	1.58e-32
20	Immune cells	Plasma	B	H3F3A	0.39	100.0	3.02e-32
20	Immune cells	Plasma	B	EEF1A1	-0.41	100.0	3.17e-32
20	Immune cells	Plasma	B	NCL	0.57	95.4	3.4e-32
20	Immune cells	Plasma	B	FAM96B	0.3	86.8	3.42e-32
20	Immune cells	Plasma	B	HNRNPH3	0.28	62.6	4.28e-32
20	Immune cells	Plasma	B	TPI1	0.5	95.0	6.77e-32
20	Immune cells	Plasma	B	HINT1	0.41	98.6	6.82e-32
20	Immune cells	Plasma	B	POLR2L	0.43	98.2	6.83e-32
20	Immune cells	Plasma	B	RPL35	0.28	100.0	7.03e-32
20	Immune cells	Plasma	B	NOP10	0.43	97.3	7.11e-32
20	Immune cells	Plasma	B	SF3B2	0.38	85.8	2.09e-31
20	Immune cells	Plasma	B	LDHB	0.46	93.2	2.1e-31
20	Immune cells	Plasma	B	USMG5	0.44	94.5	3.02e-31
20	Immune cells	Plasma	B	PFDN2	0.25	76.3	3.13e-31
20	Immune cells	Plasma	B	ARHGDIA	0.35	84.5	3.88e-31
20	Immune cells	Plasma	B	POLR2K	0.26	76.3	5.81e-31
20	Immune cells	Plasma	B	HNRNPA3	0.46	90.9	5.84e-31
20	Immune cells	Plasma	B	VPS29	0.31	83.6	7.68e-31
20	Immune cells	Plasma	B	EIF3J	0.26	75.8	1.24e-30
20	Immune cells	Plasma	B	MT-CO3	0.34	100.0	1.76e-30
20	Immune cells	Plasma	B	DCTN3	0.26	72.6	2.61e-30
20	Immune cells	Plasma	B	MT-ND5	0.58	96.3	4.42e-30
20	Immune cells	Plasma	B	RAD21	0.32	60.7	6.16e-30
20	Immune cells	Plasma	B	SHFM1	0.38	93.2	1.32e-29
20	Immune cells	Plasma	B	CRIP1	1.05	80.4	1.67e-29
20	Immune cells	Plasma	B	PGAM1	0.41	80.8	3.13e-29
20	Immune cells	Plasma	B	VDAC2	0.33	77.2	3.41e-29
20	Immune cells	Plasma	B	UQCR10	0.41	97.3	3.5e-29
20	Immune cells	Plasma	B	GTF3A	0.43	86.3	4.22e-29
20	Immune cells	Plasma	B	RPS8	0.26	100.0	6.75e-29
20	Immune cells	Plasma	B	C20ORF24	0.31	82.6	1.18e-28
20	Immune cells	Plasma	B	MRPL20	0.35	83.6	1.49e-28
20	Immune cells	Plasma	B	PCNP	0.28	58.9	2.22e-28
20	Immune cells	Plasma	B	BSG	0.35	84.5	2.31e-28
20	Immune cells	Plasma	B	ATP5I	0.4	96.8	2.61e-28
20	Immune cells	Plasma	B	LAPTM5	-0.79	44.3	2.63e-28
20	Immune cells	Plasma	B	C12ORF57	0.33	83.6	3.66e-28
20	Immune cells	Plasma	B	TOMM22	0.28	78.1	3.82e-28
20	Immune cells	Plasma	B	CALM3	0.3	90.4	9.1e-28
20	Immune cells	Plasma	B	SRSF3	0.41	94.1	1.14e-27
20	Immune cells	Plasma	B	CD164	0.26	68.0	1.4e-27
20	Immune cells	Plasma	B	RPL8	0.26	100.0	2.85e-27
20	Immune cells	Plasma	B	ZNHIT1	0.28	86.3	4.85e-27
20	Immune cells	Plasma	B	S100A6	-1.43	84.5	5.12e-27
20	Immune cells	Plasma	B	SRSF2	0.4	85.8	8.03e-27
20	Immune cells	Plasma	B	EIF3A	0.29	79.5	1.64e-26
20	Immune cells	Plasma	B	HNRNPM	0.42	91.8	1.67e-26
20	Immune cells	Plasma	B	SFT2D1	0.28	79.9	2.06e-26
20	Immune cells	Plasma	B	C14ORF166	0.36	86.8	2.1e-26
20	Immune cells	Plasma	B	NDUFA11	0.39	92.7	2.34e-26
20	Immune cells	Plasma	B	EDF1	0.38	99.1	2.56e-26
20	Immune cells	Plasma	B	MINOS1	0.37	93.6	4.56e-26
20	Immune cells	Plasma	B	GHITM	0.35	82.6	6.6e-26
20	Immune cells	Plasma	B	POMP	0.4	94.5	8.15e-26
20	Immune cells	Plasma	B	RBX1	0.37	95.9	9.2e-26
20	Immune cells	Plasma	B	UBE2D2	0.36	88.1	1.04e-25
20	Immune cells	Plasma	B	RAD23A	0.32	70.8	1.42e-25
20	Immune cells	Plasma	B	RPS4X	0.26	100.0	3.66e-25
20	Immune cells	Plasma	B	ATP5F1	0.35	88.1	1.96e-24
20	Immune cells	Plasma	B	RBM8A	0.35	90.9	3.28e-24
20	Immune cells	Plasma	B	MYEOV2	0.34	94.5	3.3e-24
20	Immune cells	Plasma	B	ATP6V0B	0.33	90.9	3.55e-24
20	Immune cells	Plasma	B	CBX3	0.4	88.6	4.15e-24
20	Immune cells	Plasma	B	TRMT112	0.36	95.0	5.34e-24
20	Immune cells	Plasma	B	GIMAP7	-1.28	6.8	6.3e-24
20	Immune cells	Plasma	B	DYNLL1	0.38	95.9	8.51e-24
20	Immune cells	Plasma	B	MT-ND4	0.29	99.1	1.29e-23
20	Immune cells	Plasma	B	ATRAID	0.26	77.2	1.58e-23
20	Immune cells	Plasma	B	CUTA	0.37	92.7	1.64e-23
20	Immune cells	Plasma	B	HNRNPA2B1	0.4	95.0	1.8e-23
20	Immune cells	Plasma	B	ECH1	0.26	83.1	2.41e-23
20	Immune cells	Plasma	B	SELT	0.42	82.2	4.17e-23
20	Immune cells	Plasma	B	CD2	-1.49	7.8	4.83e-23
20	Immune cells	Plasma	B	PDIA3	0.38	83.1	5.16e-23
20	Immune cells	Plasma	B	THRAP3	0.28	79.5	1.15e-22
20	Immune cells	Plasma	B	NPM1	0.44	97.3	1.31e-22
20	Immune cells	Plasma	B	PABPC1	-0.69	84.5	1.96e-22
20	Immune cells	Plasma	B	UFC1	0.28	85.8	2.3e-22
20	Immune cells	Plasma	B	RPS29	-0.34	100.0	5.71e-22
20	Immune cells	Plasma	B	RPSA	0.3	99.5	8.21e-22
20	Immune cells	Plasma	B	FTH1	-1.27	99.5	1.79e-21
20	Immune cells	Plasma	B	ENY2	0.26	87.2	3.32e-21
20	Immune cells	Plasma	B	KLF6	-1.14	49.8	5.12e-21
20	Immune cells	Plasma	B	RPL39	-0.29	100.0	7.47e-21
20	Immune cells	Plasma	B	PSMA7	0.35	94.1	9.21e-21
20	Immune cells	Plasma	B	GNG5	0.27	91.3	9.51e-21
20	Immune cells	Plasma	B	S100A11	-1.61	65.8	2.42e-20
20	Immune cells	Plasma	B	MYL12B	-0.69	79.5	2.81e-20
20	Immune cells	Plasma	B	NDUFB9	0.27	87.7	3.21e-20
20	Immune cells	Plasma	B	SF3B6	0.28	82.2	3.65e-20
20	Immune cells	Plasma	B	C11ORF31	0.33	88.6	4.63e-20
20	Immune cells	Plasma	B	NDUFB2	0.3	93.6	6.27e-20
20	Immune cells	Plasma	B	PSME1	0.31	98.6	1.09e-19
20	Immune cells	Plasma	B	RPS4Y1	-0.82	11.4	3.91e-19
20	Immune cells	Plasma	B	LSP1	0.32	92.7	6.8e-19
20	Immune cells	Plasma	B	HIST1H2AC	0.26	30.6	9.67e-19
20	Immune cells	Plasma	B	REL	-0.95	9.1	1.01e-18
20	Immune cells	Plasma	B	SNRPD2	0.3	96.8	1.71e-18
20	Immune cells	Plasma	B	ISCU	0.27	84.0	2.42e-18
20	Immune cells	Plasma	B	NDUFS5	0.3	92.7	3.63e-18
20	Immune cells	Plasma	B	SRGN	-0.76	97.7	5.59e-18
20	Immune cells	Plasma	B	CD3G	-1.22	6.8	6.43e-18
20	Immune cells	Plasma	B	CLIC1	0.3	97.7	9.39e-18
20	Immune cells	Plasma	B	MYL12A	-0.56	92.2	1e-17
20	Immune cells	Plasma	B	TSC22D3	-0.96	52.5	1.03e-17
20	Immune cells	Plasma	B	FOS	-1.18	43.4	1.37e-17
20	Immune cells	Plasma	B	HNRNPC	0.32	91.8	2.03e-17
20	Immune cells	Plasma	B	SDCBP	-1.0	11.4	2.52e-17
20	Immune cells	Plasma	B	CXCR4	-1.26	41.6	3.38e-17
20	Immune cells	Plasma	B	CTSS	-1.62	41.1	5.43e-17
20	Immune cells	Plasma	B	GIMAP4	-1.01	10.5	6.18e-17
20	Immune cells	Plasma	B	COMMD6	-0.51	86.8	7.92e-17
20	Immune cells	Plasma	B	ID2	-1.35	21.5	1.69e-16
20	Immune cells	Plasma	B	NDUFB1	0.26	94.1	1.72e-16
20	Immune cells	Plasma	B	PSMB8	0.27	86.8	2.4e-16
20	Immune cells	Plasma	B	ENO1	0.34	90.9	2.66e-16
20	Immune cells	Plasma	B	C1ORF162	-0.98	4.6	3.79e-16
20	Immune cells	Plasma	B	EIF1	-0.29	100.0	5.89e-16
20	Immune cells	Plasma	B	COX5B	0.27	95.9	6.12e-16
20	Immune cells	Plasma	B	ATP6V0E1	-0.54	79.5	7.98e-16
20	Immune cells	Plasma	B	HLA-E	-0.43	93.6	1.17e-15
20	Immune cells	Plasma	B	CD3E	-1.18	11.9	1.48e-15
20	Immune cells	Plasma	B	TIMP1	-1.52	15.5	1.52e-15
20	Immune cells	Plasma	B	ZEB2	-0.85	3.7	1.73e-15
20	Immune cells	Plasma	B	RPL31	-0.32	99.5	2.03e-15
20	Immune cells	Plasma	B	ALDOA	0.29	96.3	3.96e-15
20	Immune cells	Plasma	B	JAML	-0.78	2.3	6.48e-15
20	Immune cells	Plasma	B	DEK	-0.58	11.4	7.67e-15
20	Immune cells	Plasma	B	RNASET2	-0.91	46.6	8.42e-15
20	Immune cells	Plasma	B	ACTG1	0.48	96.3	9.39e-15
