Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
12	Immune cells	Mono/Macro	M1	CEBPD	0.55	37.5	5.24e-45
12	Immune cells	Mono/Macro	M1	GPR35	0.32	16.7	1.92e-44
12	Immune cells	Mono/Macro	M1	PEA15	0.81	52.1	3.7e-44
12	Immune cells	Mono/Macro	M1	TBXAS1	0.46	31.2	7.14e-44
12	Immune cells	Mono/Macro	M1	HLA-DRA	3.3	89.6	5.39e-43
12	Immune cells	Mono/Macro	M1	BCAT1	0.5	22.9	7.78e-43
12	Immune cells	Mono/Macro	M1	ZMIZ1	0.5	31.2	1.42e-42
12	Immune cells	Mono/Macro	M1	NAIP	0.44	25.0	1.72e-42
12	Immune cells	Mono/Macro	M1	IL4I1	1.28	52.1	3.94e-42
12	Immune cells	Mono/Macro	M1	HMOX1	1.26	35.4	8.32e-42
12	Immune cells	Mono/Macro	M1	PTPN12	0.44	25.0	8.64e-42
12	Immune cells	Mono/Macro	M1	ITGAV	0.4	22.9	9.85e-41
12	Immune cells	Mono/Macro	M1	QKI	0.53	39.6	2.21e-40
12	Immune cells	Mono/Macro	M1	MXD1	0.64	29.2	3.31e-40
12	Immune cells	Mono/Macro	M1	SGK1	0.7	31.2	4.63e-40
12	Immune cells	Mono/Macro	M1	WBP5	0.52	18.8	1.14e-39
12	Immune cells	Mono/Macro	M1	FGD2	0.3	14.6	1.92e-39
12	Immune cells	Mono/Macro	M1	ENG	0.59	27.1	2.03e-39
12	Immune cells	Mono/Macro	M1	GNAQ	0.59	31.2	2.81e-39
12	Immune cells	Mono/Macro	M1	HLA-DMB	0.97	45.8	3.93e-39
12	Immune cells	Mono/Macro	M1	CSF2RB	0.38	20.8	3.97e-39
12	Immune cells	Mono/Macro	M1	C1orf162	1.11	54.2	5.08e-39
12	Immune cells	Mono/Macro	M1	CTSZ	0.95	52.1	5.32e-39
12	Immune cells	Mono/Macro	M1	DOCK5	0.33	14.6	2.61e-38
12	Immune cells	Mono/Macro	M1	ZEB2	0.73	47.9	5e-38
12	Immune cells	Mono/Macro	M1	ALCAM	0.48	20.8	1.1e-36
12	Immune cells	Mono/Macro	M1	CLIC4	0.33	20.8	4.72e-36
12	Immune cells	Mono/Macro	M1	CORO1C	0.57	37.5	5.39e-36
12	Immune cells	Mono/Macro	M1	IRF8	0.98	29.2	5.68e-36
12	Immune cells	Mono/Macro	M1	CES1	0.34	12.5	7.61e-36
12	Immune cells	Mono/Macro	M1	H1F0	0.52	29.2	8.04e-35
12	Immune cells	Mono/Macro	M1	NPL	0.46	27.1	1.08e-34
12	Immune cells	Mono/Macro	M1	DRAM1	0.25	18.8	3.69e-34
12	Immune cells	Mono/Macro	M1	RIPK2	0.72	29.2	2.68e-33
12	Immune cells	Mono/Macro	M1	HLA-DQB1	2.27	75.0	6.66e-33
12	Immune cells	Mono/Macro	M1	RAB20	0.27	14.6	9.93e-33
12	Immune cells	Mono/Macro	M1	SCARB2	0.61	31.2	1.23e-32
12	Immune cells	Mono/Macro	M1	SMCO4	0.68	47.9	1.24e-32
12	Immune cells	Mono/Macro	M1	HLA-DQA1	2.12	68.8	1.79e-32
12	Immune cells	Mono/Macro	M1	GRINA	0.69	52.1	5.29e-32
12	Immune cells	Mono/Macro	M1	CYSTM1	0.67	50.0	6.07e-32
12	Immune cells	Mono/Macro	M1	CYFIP1	0.38	25.0	6.15e-32
12	Immune cells	Mono/Macro	M1	ACTN1	0.86	33.3	6.87e-32
12	Immune cells	Mono/Macro	M1	SWAP70	0.32	20.8	2.49e-31
12	Immune cells	Mono/Macro	M1	LY96	0.82	54.2	1.04e-30
12	Immune cells	Mono/Macro	M1	PLXNC1	0.39	22.9	3.12e-30
12	Immune cells	Mono/Macro	M1	CD40	0.54	27.1	4.39e-30
12	Immune cells	Mono/Macro	M1	EMILIN2	0.31	16.7	1.64e-29
12	Immune cells	Mono/Macro	M1	OGFRL1	0.42	16.7	1.67e-29
12	Immune cells	Mono/Macro	M1	PSAP	1.71	91.7	3.07e-29
12	Immune cells	Mono/Macro	M1	CTSL	1.32	43.8	3.22e-29
12	Immune cells	Mono/Macro	M1	MPP1	0.4	25.0	5.33e-29
12	Immune cells	Mono/Macro	M1	GNS	0.39	25.0	9.12e-29
12	Immune cells	Mono/Macro	M1	C3AR1	0.86	43.8	2.87e-28
12	Immune cells	Mono/Macro	M1	LGALS1	1.9	95.8	7.02e-28
12	Immune cells	Mono/Macro	M1	CTSB	1.88	77.1	2.51e-27
12	Immune cells	Mono/Macro	M1	FES	0.28	14.6	2.85e-27
12	Immune cells	Mono/Macro	M1	IFNGR1	0.77	62.5	3.81e-27
12	Immune cells	Mono/Macro	M1	UNC93B1	0.53	35.4	1.06e-26
12	Immune cells	Mono/Macro	M1	GPX1	1.69	85.4	1.47e-26
12	Immune cells	Mono/Macro	M1	HLA-DRB1	2.33	91.7	2.29e-26
12	Immune cells	Mono/Macro	M1	QPCT	0.52	29.2	3.84e-26
12	Immune cells	Mono/Macro	M1	S100A13	0.33	14.6	4.74e-26
12	Immune cells	Mono/Macro	M1	HLA-DMA	1.44	70.8	6.41e-26
12	Immune cells	Mono/Macro	M1	CD81	0.63	37.5	1.48e-25
12	Immune cells	Mono/Macro	M1	TIMP1	2.44	72.9	2.17e-25
12	Immune cells	Mono/Macro	M1	CD63	1.59	97.9	3.15e-25
12	Immune cells	Mono/Macro	M1	SH2B3	0.28	16.7	3.57e-25
12	Immune cells	Mono/Macro	M1	FTH1	2.57	100.0	3.68e-25
12	Immune cells	Mono/Macro	M1	S100A10	1.5	97.9	5.86e-25
12	Immune cells	Mono/Macro	M1	CTSS	1.58	87.5	6.17e-25
12	Immune cells	Mono/Macro	M1	IL32	-2.45	39.6	7.92e-25
12	Immune cells	Mono/Macro	M1	TTYH3	0.45	22.9	2.89e-24
12	Immune cells	Mono/Macro	M1	CAPG	1.51	75.0	3.42e-24
12	Immune cells	Mono/Macro	M1	TRAC	-2.36	22.9	4.25e-24
12	Immune cells	Mono/Macro	M1	ASAP1	0.34	25.0	9.16e-24
12	Immune cells	Mono/Macro	M1	FTL	3.22	100.0	2.6e-23
12	Immune cells	Mono/Macro	M1	GAA	0.4	22.9	2.9e-23
12	Immune cells	Mono/Macro	M1	TSPAN4	0.29	16.7	3.23e-23
12	Immune cells	Mono/Macro	M1	CD3D	-2.15	14.6	4.97e-23
12	Immune cells	Mono/Macro	M1	SERPINB6	0.45	31.2	7.48e-23
12	Immune cells	Mono/Macro	M1	GSAP	0.27	18.8	7.59e-23
12	Immune cells	Mono/Macro	M1	PICALM	0.46	52.1	1.87e-22
12	Immune cells	Mono/Macro	M1	MARCKSL1	1.59	45.8	4.12e-22
12	Immune cells	Mono/Macro	M1	CD9	0.94	35.4	4.45e-22
12	Immune cells	Mono/Macro	M1	SNX10	0.86	58.3	6.88e-22
12	Immune cells	Mono/Macro	M1	CD2	-2.13	20.8	8.69e-22
12	Immune cells	Mono/Macro	M1	PIK3AP1	0.43	18.8	1.22e-21
12	Immune cells	Mono/Macro	M1	VEGFB	0.39	18.8	1.24e-21
12	Immune cells	Mono/Macro	M1	ANXA2	1.39	87.5	4.27e-21
12	Immune cells	Mono/Macro	M1	CD300A	0.51	31.2	7.2e-21
12	Immune cells	Mono/Macro	M1	SPINT2	0.64	37.5	8.09e-21
12	Immune cells	Mono/Macro	M1	S100A11	1.35	97.9	1.02e-20
12	Immune cells	Mono/Macro	M1	P4HA1	0.69	37.5	4.96e-20
12	Immune cells	Mono/Macro	M1	TPP1	0.56	56.2	6.65e-20
12	Immune cells	Mono/Macro	M1	CDKN1A	0.75	43.8	7.2e-20
12	Immune cells	Mono/Macro	M1	ATOX1	1.15	77.1	1.57e-19
12	Immune cells	Mono/Macro	M1	PECAM1	0.34	27.1	2.22e-19
12	Immune cells	Mono/Macro	M1	ASAH1	0.82	52.1	2.86e-19
12	Immune cells	Mono/Macro	M1	LGALS9	0.67	68.8	4.12e-19
12	Immune cells	Mono/Macro	M1	CPPED1	0.3	25.0	8.52e-19
12	Immune cells	Mono/Macro	M1	DUSP6	0.87	22.9	1.45e-18
12	Immune cells	Mono/Macro	M1	SAMD4A	0.26	12.5	1.96e-18
12	Immune cells	Mono/Macro	M1	CD74	2.04	95.8	2.11e-18
12	Immune cells	Mono/Macro	M1	DPYSL2	0.4	29.2	2.54e-18
12	Immune cells	Mono/Macro	M1	GM2A	0.35	25.0	2.79e-18
12	Immune cells	Mono/Macro	M1	TGFBR1	0.3	18.8	3.79e-18
12	Immune cells	Mono/Macro	M1	GABARAP	0.55	62.5	3.93e-18
12	Immune cells	Mono/Macro	M1	KIFC3	0.39	12.5	4.29e-18
12	Immune cells	Mono/Macro	M1	HLA-DPA1	2.12	83.3	4.82e-18
12	Immune cells	Mono/Macro	M1	CEBPB	1.35	66.7	1.17e-17
12	Immune cells	Mono/Macro	M1	ICAM1	0.79	37.5	1.35e-17
12	Immune cells	Mono/Macro	M1	CTTN	0.32	14.6	1.39e-17
12	Immune cells	Mono/Macro	M1	NAGK	0.61	54.2	1.7e-17
12	Immune cells	Mono/Macro	M1	BID	0.55	56.2	1.82e-17
12	Immune cells	Mono/Macro	M1	SULF2	0.25	18.8	2e-17
12	Immune cells	Mono/Macro	M1	PPIF	0.6	39.6	2.01e-17
12	Immune cells	Mono/Macro	M1	VIM	1.34	95.8	2.54e-17
12	Immune cells	Mono/Macro	M1	ACER3	0.31	18.8	2.95e-17
12	Immune cells	Mono/Macro	M1	SAT1	1.44	93.8	3.05e-17
12	Immune cells	Mono/Macro	M1	PDXK	0.65	33.3	3.35e-17
12	Immune cells	Mono/Macro	M1	NADK	0.32	22.9	3.36e-17
12	Immune cells	Mono/Macro	M1	KDM3A	0.58	25.0	4.75e-17
12	Immune cells	Mono/Macro	M1	MED13L	0.33	20.8	4.75e-17
12	Immune cells	Mono/Macro	M1	GCA	0.61	43.8	8.29e-17
12	Immune cells	Mono/Macro	M1	SLC16A3	0.73	58.3	1.25e-16
12	Immune cells	Mono/Macro	M1	NANS	0.46	41.7	1.44e-16
12	Immune cells	Mono/Macro	M1	HLA-DPB1	2.16	79.2	1.64e-16
12	Immune cells	Mono/Macro	M1	IER5	0.45	29.2	2.12e-16
12	Immune cells	Mono/Macro	M1	CD83	1.04	33.3	4.05e-16
12	Immune cells	Mono/Macro	M1	RASSF2	0.25	20.8	4.78e-16
12	Immune cells	Mono/Macro	M1	PLIN2	1.99	50.0	7.62e-16
12	Immune cells	Mono/Macro	M1	ANXA5	0.95	89.6	1.79e-15
12	Immune cells	Mono/Macro	M1	BEST1	0.29	18.8	2.08e-15
12	Immune cells	Mono/Macro	M1	CSTB	2.17	91.7	2.23e-15
12	Immune cells	Mono/Macro	M1	PLD3	0.99	43.8	2.25e-15
12	Immune cells	Mono/Macro	M1	GSTP1	1.16	72.9	2.28e-15
12	Immune cells	Mono/Macro	M1	TNFSF13B	0.62	56.2	2.45e-15
12	Immune cells	Mono/Macro	M1	BLVRA	0.53	43.8	2.61e-15
12	Immune cells	Mono/Macro	M1	CXCL10	2.48	18.8	2.61e-15
12	Immune cells	Mono/Macro	M1	CXXC5	0.26	20.8	3.46e-15
12	Immune cells	Mono/Macro	M1	YWHAG	0.58	33.3	3.66e-15
12	Immune cells	Mono/Macro	M1	CD3E	-1.79	10.4	3.69e-15
12	Immune cells	Mono/Macro	M1	SMIM14	0.26	22.9	4.01e-15
12	Immune cells	Mono/Macro	M1	FLOT1	0.45	47.9	4.48e-15
12	Immune cells	Mono/Macro	M1	LAIR1	0.29	29.2	4.62e-15
12	Immune cells	Mono/Macro	M1	ZFYVE16	0.26	20.8	6.56e-15
12	Immune cells	Mono/Macro	M1	CCL3	0.75	58.3	7.31e-15
12	Immune cells	Mono/Macro	M1	CEP170	0.28	18.8	8.15e-15
12	Immune cells	Mono/Macro	M1	PAK1	0.4	20.8	1.03e-14
12	Immune cells	Mono/Macro	M1	ATL3	0.33	29.2	1.32e-14
12	Immune cells	Mono/Macro	M1	RAP2B	0.49	31.2	1.4e-14
12	Immune cells	Mono/Macro	M1	RTN4	0.72	77.1	1.41e-14
12	Immune cells	Mono/Macro	M1	AHR	0.39	25.0	1.42e-14
12	Immune cells	Mono/Macro	M1	ARL8B	0.59	37.5	1.44e-14
12	Immune cells	Mono/Macro	M1	SDCBP	0.94	77.1	1.77e-14
12	Immune cells	Mono/Macro	M1	CECR1	0.29	27.1	2.88e-14
12	Immune cells	Mono/Macro	M1	PTPRE	0.55	41.7	3.66e-14
12	Immune cells	Mono/Macro	M1	RPS29	-0.76	100.0	4.14e-14
12	Immune cells	Mono/Macro	M1	TRBC2	-1.89	18.8	5.05e-14
12	Immune cells	Mono/Macro	M1	TSPAN3	0.3	22.9	6.13e-14
12	Immune cells	Mono/Macro	M1	FLT1	0.28	10.4	6.86e-14
12	Immune cells	Mono/Macro	M1	GLA	0.38	25.0	7.01e-14
12	Immune cells	Mono/Macro	M1	CD52	-1.59	35.4	8.53e-14
12	Immune cells	Mono/Macro	M1	NINJ1	0.96	60.4	9.09e-14
12	Immune cells	Mono/Macro	M1	GSTO1	0.86	89.6	1.05e-13
12	Immune cells	Mono/Macro	M1	GNAI2	0.51	58.3	1.88e-13
12	Immune cells	Mono/Macro	M1	BNIP3	0.85	29.2	1.93e-13
12	Immune cells	Mono/Macro	M1	RNF19B	0.42	12.5	2.15e-13
12	Immune cells	Mono/Macro	M1	WARS	0.55	31.2	2.17e-13
12	Immune cells	Mono/Macro	M1	RENBP	0.28	20.8	2.28e-13
12	Immune cells	Mono/Macro	M1	BNIP3L	0.59	54.2	2.44e-13
12	Immune cells	Mono/Macro	M1	STX7	0.59	33.3	2.99e-13
12	Immune cells	Mono/Macro	M1	PLEKHO1	0.28	33.3	3.1e-13
12	Immune cells	Mono/Macro	M1	AP1S2	0.66	58.3	3.27e-13
12	Immune cells	Mono/Macro	M1	RPS27	-0.7	100.0	7.2e-13
12	Immune cells	Mono/Macro	M1	PHC2	0.35	14.6	8.6e-13
12	Immune cells	Mono/Macro	M1	OTUD1	0.25	12.5	1.38e-12
12	Immune cells	Mono/Macro	M1	FOSL2	0.38	35.4	2.02e-12
12	Immune cells	Mono/Macro	M1	THEMIS2	0.29	31.2	2.12e-12
12	Immune cells	Mono/Macro	M1	ATP6V1A	0.27	25.0	2.52e-12
12	Immune cells	Mono/Macro	M1	UBE2J1	0.54	41.7	2.79e-12
12	Immune cells	Mono/Macro	M1	SCPEP1	0.39	27.1	2.79e-12
12	Immune cells	Mono/Macro	M1	CD7	-2.09	10.4	3.76e-12
12	Immune cells	Mono/Macro	M1	LTB	-1.96	18.8	4.73e-12
12	Immune cells	Mono/Macro	M1	SNN	0.26	12.5	5.44e-12
12	Immune cells	Mono/Macro	M1	SEMA4A	0.26	27.1	6.11e-12
12	Immune cells	Mono/Macro	M1	CTNNA1	0.37	37.5	7.43e-12
12	Immune cells	Mono/Macro	M1	SLC44A1	0.3	18.8	9.46e-12
12	Immune cells	Mono/Macro	M1	SLC25A19	0.32	25.0	9.53e-12
12	Immune cells	Mono/Macro	M1	RB1	0.41	25.0	1.07e-11
12	Immune cells	Mono/Macro	M1	EVL	-1.58	22.9	1.08e-11
12	Immune cells	Mono/Macro	M1	PLSCR1	0.7	68.8	1.23e-11
12	Immune cells	Mono/Macro	M1	TUBA1C	0.44	35.4	1.88e-11
12	Immune cells	Mono/Macro	M1	TYMP	0.86	87.5	1.89e-11
12	Immune cells	Mono/Macro	M1	APLP2	0.57	54.2	1.94e-11
12	Immune cells	Mono/Macro	M1	FNDC3B	0.41	25.0	2.07e-11
12	Immune cells	Mono/Macro	M1	LGALS3	1.31	68.8	2.55e-11
12	Immune cells	Mono/Macro	M1	PDE4DIP	0.29	37.5	2.78e-11
12	Immune cells	Mono/Macro	M1	RP11-670E13.6	0.26	10.4	2.96e-11
12	Immune cells	Mono/Macro	M1	ATP6V0B	0.76	75.0	3.15e-11
12	Immune cells	Mono/Macro	M1	ZDHHC3	0.29	27.1	3.52e-11
12	Immune cells	Mono/Macro	M1	RAC1	0.77	79.2	3.57e-11
12	Immune cells	Mono/Macro	M1	NUP214	0.37	22.9	4.06e-11
12	Immune cells	Mono/Macro	M1	HEXB	0.49	47.9	4.2e-11
12	Immune cells	Mono/Macro	M1	MAP3K2	0.37	35.4	5.11e-11
12	Immune cells	Mono/Macro	M1	SLC25A37	0.64	25.0	5.89e-11
12	Immune cells	Mono/Macro	M1	H2AFY	0.73	72.9	5.95e-11
12	Immune cells	Mono/Macro	M1	CSGALNACT2	0.31	35.4	6.29e-11
12	Immune cells	Mono/Macro	M1	CCR1	0.31	35.4	6.95e-11
12	Immune cells	Mono/Macro	M1	NDRG1	0.66	25.0	1.17e-10
12	Immune cells	Mono/Macro	M1	ATP6V1F	0.99	77.1	1.21e-10
12	Immune cells	Mono/Macro	M1	GPX4	0.9	77.1	1.83e-10
12	Immune cells	Mono/Macro	M1	ERO1A	0.51	39.6	1.84e-10
12	Immune cells	Mono/Macro	M1	CLTC	0.39	33.3	1.97e-10
12	Immune cells	Mono/Macro	M1	BCKDK	0.3	31.2	2.06e-10
12	Immune cells	Mono/Macro	M1	DDAH2	0.34	31.2	2.2e-10
12	Immune cells	Mono/Macro	M1	NIPSNAP3A	0.28	25.0	3.17e-10
12	Immune cells	Mono/Macro	M1	C10orf128	0.28	16.7	3.56e-10
12	Immune cells	Mono/Macro	M1	PLEKHB2	0.44	45.8	3.7e-10
12	Immune cells	Mono/Macro	M1	RHOB	0.39	20.8	3.72e-10
12	Immune cells	Mono/Macro	M1	HILPDA	0.61	16.7	4.13e-10
12	Immune cells	Mono/Macro	M1	CORO1A	-1.01	52.1	4.2e-10
12	Immune cells	Mono/Macro	M1	ETS2	0.37	14.6	5.26e-10
12	Immune cells	Mono/Macro	M1	RPS26	-0.62	95.8	6.6e-10
12	Immune cells	Mono/Macro	M1	MFSD1	0.47	29.2	8.88e-10
12	Immune cells	Mono/Macro	M1	ODF3B	0.29	25.0	9.84e-10
12	Immune cells	Mono/Macro	M1	EIF4EBP1	0.37	37.5	9.86e-10
12	Immune cells	Mono/Macro	M1	NFKBIE	0.58	33.3	1.02e-09
12	Immune cells	Mono/Macro	M1	RPL23A	-0.59	97.9	1.37e-09
12	Immune cells	Mono/Macro	M1	LCK	-1.22	16.7	1.41e-09
12	Immune cells	Mono/Macro	M1	CD3G	-1.54	0.0	1.75e-09
12	Immune cells	Mono/Macro	M1	OSM	0.53	16.7	2.08e-09
12	Immune cells	Mono/Macro	M1	CLEC2D	-1.52	14.6	2.2e-09
12	Immune cells	Mono/Macro	M1	RALA	0.68	45.8	2.73e-09
12	Immune cells	Mono/Macro	M1	NUP62	0.37	35.4	2.79e-09
12	Immune cells	Mono/Macro	M1	RPS3	-0.6	100.0	2.87e-09
12	Immune cells	Mono/Macro	M1	PRCP	0.41	29.2	2.95e-09
12	Immune cells	Mono/Macro	M1	ANXA4	0.32	33.3	3.06e-09
12	Immune cells	Mono/Macro	M1	GPR137B	0.4	33.3	3.13e-09
12	Immune cells	Mono/Macro	M1	TRBC1	-2.2	10.4	3.55e-09
12	Immune cells	Mono/Macro	M1	SAMHD1	0.53	54.2	4.42e-09
12	Immune cells	Mono/Macro	M1	ATP6AP1	0.47	43.8	5.9e-09
12	Immune cells	Mono/Macro	M1	FKBP2	0.38	66.7	5.98e-09
12	Immune cells	Mono/Macro	M1	QSOX1	0.37	33.3	7.1e-09
12	Immune cells	Mono/Macro	M1	RPS15A	-0.57	97.9	7.8e-09
12	Immune cells	Mono/Macro	M1	DAPP1	0.35	31.2	7.99e-09
12	Immune cells	Mono/Macro	M1	NAMPT	1.02	50.0	8.63e-09
12	Immune cells	Mono/Macro	M1	DNAJC13	0.31	16.7	8.66e-09
12	Immune cells	Mono/Macro	M1	PTPN1	0.33	39.6	8.7e-09
12	Immune cells	Mono/Macro	M1	TKT	0.42	43.8	9.97e-09
12	Immune cells	Mono/Macro	M1	SERPINB1	0.64	72.9	1.01e-08
12	Immune cells	Mono/Macro	M1	HSBP1	0.62	64.6	1.12e-08
12	Immune cells	Mono/Macro	M1	PTTG1IP	0.3	37.5	1.27e-08
12	Immune cells	Mono/Macro	M1	LAP3	0.73	62.5	1.35e-08
12	Immune cells	Mono/Macro	M1	LMNA	0.44	43.8	1.37e-08
12	Immune cells	Mono/Macro	M1	HLA-C	-0.53	91.7	1.45e-08
12	Immune cells	Mono/Macro	M1	HLA-E	-0.71	91.7	1.8e-08
12	Immune cells	Mono/Macro	M1	METRNL	0.32	16.7	1.88e-08
12	Immune cells	Mono/Macro	M1	SKAP2	0.39	29.2	1.96e-08
12	Immune cells	Mono/Macro	M1	CD27	-1.55	12.5	1.96e-08
12	Immune cells	Mono/Macro	M1	PHLDA2	0.46	20.8	2.44e-08
12	Immune cells	Mono/Macro	M1	B2M	-0.38	100.0	2.49e-08
12	Immune cells	Mono/Macro	M1	MTHFD2L	0.41	14.6	2.81e-08
12	Immune cells	Mono/Macro	M1	NCOR2	0.25	18.8	2.82e-08
12	Immune cells	Mono/Macro	M1	IL2RG	-1.08	52.1	2.89e-08
12	Immune cells	Mono/Macro	M1	ACP2	0.37	25.0	2.93e-08
12	Immune cells	Mono/Macro	M1	NFE2L3	0.29	22.9	3e-08
12	Immune cells	Mono/Macro	M1	KDM6B	0.3	25.0	3.11e-08
12	Immune cells	Mono/Macro	M1	FABP5	0.88	54.2	3.56e-08
12	Immune cells	Mono/Macro	M1	HLA-A	-0.52	97.9	3.58e-08
12	Immune cells	Mono/Macro	M1	POMP	0.67	95.8	3.58e-08
12	Immune cells	Mono/Macro	M1	COPRS	0.31	16.7	4.26e-08
12	Immune cells	Mono/Macro	M1	RAC2	-1.15	27.1	4.4e-08
12	Immune cells	Mono/Macro	M1	GRB2	0.5	62.5	4.83e-08
12	Immune cells	Mono/Macro	M1	MALAT1	-0.45	95.8	5.68e-08
12	Immune cells	Mono/Macro	M1	LAT2	0.34	20.8	6.52e-08
12	Immune cells	Mono/Macro	M1	LIMS1	0.57	52.1	6.6e-08
12	Immune cells	Mono/Macro	M1	LAMP2	0.32	41.7	6.79e-08
12	Immune cells	Mono/Macro	M1	ARHGAP18	0.37	27.1	7.13e-08
12	Immune cells	Mono/Macro	M1	AP2S1	0.58	68.8	7.13e-08
12	Immune cells	Mono/Macro	M1	ATP6V1B2	0.42	41.7	7.43e-08
12	Immune cells	Mono/Macro	M1	TUBGCP2	0.35	31.2	7.43e-08
12	Immune cells	Mono/Macro	M1	ARHGDIB	-0.74	68.8	8.33e-08
12	Immune cells	Mono/Macro	M1	HES1	0.61	16.7	8.98e-08
12	Immune cells	Mono/Macro	M1	EFHD2	0.42	45.8	8.98e-08
12	Immune cells	Mono/Macro	M1	CTSD	1.3	62.5	1.01e-07
12	Immune cells	Mono/Macro	M1	PYCARD	0.5	62.5	1.08e-07
12	Immune cells	Mono/Macro	M1	DNAJC5	0.27	16.7	1.28e-07
12	Immune cells	Mono/Macro	M1	MYO9B	0.34	27.1	1.43e-07
12	Immune cells	Mono/Macro	M1	BHLHE40	0.5	56.2	1.49e-07
12	Immune cells	Mono/Macro	M1	VKORC1	0.36	50.0	1.53e-07
12	Immune cells	Mono/Macro	M1	SIL1	0.3	22.9	1.86e-07
12	Immune cells	Mono/Macro	M1	GNB1	0.32	35.4	1.87e-07
12	Immune cells	Mono/Macro	M1	KDELR2	0.44	62.5	1.91e-07
12	Immune cells	Mono/Macro	M1	ABHD12	0.28	25.0	1.94e-07
12	Immune cells	Mono/Macro	M1	ACADVL	0.34	62.5	1.98e-07
12	Immune cells	Mono/Macro	M1	S100A6	0.71	100.0	1.98e-07
12	Immune cells	Mono/Macro	M1	IFIT2	0.6	33.3	2e-07
12	Immune cells	Mono/Macro	M1	SPTSSA	0.27	33.3	2.18e-07
12	Immune cells	Mono/Macro	M1	APP	0.34	20.8	2.55e-07
12	Immune cells	Mono/Macro	M1	VPS35	0.33	43.8	2.77e-07
12	Immune cells	Mono/Macro	M1	ATP6V1C1	0.33	25.0	2.86e-07
12	Immune cells	Mono/Macro	M1	MCOLN1	0.26	16.7	3.01e-07
12	Immune cells	Mono/Macro	M1	PTPRC	-0.81	75.0	3.03e-07
12	Immune cells	Mono/Macro	M1	SPOCK2	-1.31	4.2	3.06e-07
12	Immune cells	Mono/Macro	M1	MSRB2	0.26	22.9	3.06e-07
12	Immune cells	Mono/Macro	M1	PGD	0.42	25.0	3.23e-07
12	Immune cells	Mono/Macro	M1	ITM2A	-1.33	10.4	3.3e-07
12	Immune cells	Mono/Macro	M1	PLIN3	0.28	33.3	3.66e-07
12	Immune cells	Mono/Macro	M1	LACTB	0.29	25.0	3.8e-07
12	Immune cells	Mono/Macro	M1	LGALS3BP	0.49	29.2	3.9e-07
12	Immune cells	Mono/Macro	M1	OCIAD2	-1.27	8.3	4.14e-07
12	Immune cells	Mono/Macro	M1	MGAT1	0.52	50.0	4.34e-07
12	Immune cells	Mono/Macro	M1	SAT2	0.32	43.8	4.92e-07
12	Immune cells	Mono/Macro	M1	TALDO1	0.42	64.6	5.68e-07
12	Immune cells	Mono/Macro	M1	RNH1	0.41	60.4	6.82e-07
12	Immune cells	Mono/Macro	M1	TXNL1	0.36	52.1	9.71e-07
12	Immune cells	Mono/Macro	M1	NCF1	0.51	47.9	1.01e-06
12	Immune cells	Mono/Macro	M1	RPL13A	-0.47	100.0	1.17e-06
12	Immune cells	Mono/Macro	M1	MAP3K11	0.27	22.9	1.33e-06
12	Immune cells	Mono/Macro	M1	ZFAND5	0.33	47.9	1.34e-06
12	Immune cells	Mono/Macro	M1	RNASET2	0.62	75.0	1.46e-06
12	Immune cells	Mono/Macro	M1	FAM96A	0.42	50.0	1.49e-06
12	Immune cells	Mono/Macro	M1	SCO2	0.33	33.3	1.75e-06
12	Immune cells	Mono/Macro	M1	HLA-B	-0.44	97.9	1.8e-06
12	Immune cells	Mono/Macro	M1	SIT1	-1.21	2.1	1.96e-06
12	Immune cells	Mono/Macro	M1	CD80	0.25	10.4	2.13e-06
12	Immune cells	Mono/Macro	M1	TPI1	0.52	95.8	2.25e-06
12	Immune cells	Mono/Macro	M1	CAMTA1	0.33	52.1	2.29e-06
12	Immune cells	Mono/Macro	M1	DDX5	-0.61	85.4	2.47e-06
12	Immune cells	Mono/Macro	M1	TMSB10	0.45	100.0	2.6e-06
12	Immune cells	Mono/Macro	M1	RNF13	0.3	37.5	2.71e-06
12	Immune cells	Mono/Macro	M1	GZMA	-1.97	10.4	3.19e-06
12	Immune cells	Mono/Macro	M1	TSC22D3	-1.45	16.7	3.21e-06
12	Immune cells	Mono/Macro	M1	ATP1B3	0.28	54.2	3.24e-06
12	Immune cells	Mono/Macro	M1	ALDOA	0.68	93.8	3.26e-06
12	Immune cells	Mono/Macro	M1	UPP1	0.3	33.3	3.67e-06
12	Immune cells	Mono/Macro	M1	ARRB2	0.31	45.8	3.92e-06
12	Immune cells	Mono/Macro	M1	UBE2E1	0.4	33.3	3.92e-06
12	Immune cells	Mono/Macro	M1	H2AFJ	0.26	33.3	4.39e-06
12	Immune cells	Mono/Macro	M1	MYDGF	0.48	60.4	4.47e-06
12	Immune cells	Mono/Macro	M1	MAP3K13	0.37	18.8	4.63e-06
12	Immune cells	Mono/Macro	M1	HSPA1B	0.51	60.4	5.12e-06
12	Immune cells	Mono/Macro	M1	HSPB1	0.71	70.8	5.24e-06
12	Immune cells	Mono/Macro	M1	LBH	-1.16	0.0	5.25e-06
12	Immune cells	Mono/Macro	M1	RPS4X	-0.41	100.0	5.31e-06
12	Immune cells	Mono/Macro	M1	LAT	-1.06	8.3	6.06e-06
