Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
2	Immune cells	CD8T	CD8Tcm	CXCR4	0.29	97.5	2.45e-125
2	Immune cells	CD8T	CD8Tcm	HLA-DPA1	0.27	89.5	5.47e-122
2	Immune cells	CD8T	CD8Tcm	TXK	-0.37	56.0	1.02e-114
2	Immune cells	CD8T	CD8Tcm	CD4	-0.49	54.1	8.51e-110
2	Immune cells	CD8T	CD8Tcm	IFNGR1	0.38	68.4	1.04e-108
2	Immune cells	CD8T	CD8Tcm	CMTM8	-0.29	53.9	1.83e-106
2	Immune cells	CD8T	CD8Tcm	IL2RA	-0.25	37.0	1.29e-104
2	Immune cells	CD8T	CD8Tcm	XCL2	0.65	64.1	4.8e-103
2	Immune cells	CD8T	CD8Tcm	NOSIP	-0.39	62.9	1.39e-100
2	Immune cells	CD8T	CD8Tcm	TIAM1	-0.29	51.1	1.19e-97
2	Immune cells	CD8T	CD8Tcm	UCP2	-0.44	75.8	7.75e-96
2	Immune cells	CD8T	CD8Tcm	TSHZ2	-0.26	39.7	3.14e-95
2	Immune cells	CD8T	CD8Tcm	KLRG1	0.54	70.9	5.99e-95
2	Immune cells	CD8T	CD8Tcm	GAPDH	-0.37	98.4	5.19e-93
2	Immune cells	CD8T	CD8Tcm	PELI1	-0.37	54.9	7.44e-91
2	Immune cells	CD8T	CD8Tcm	BTLA	-0.36	52.9	3.14e-90
2	Immune cells	CD8T	CD8Tcm	AQP3	-0.39	56.3	3.96e-90
2	Immune cells	CD8T	CD8Tcm	CD69	0.29	94.1	8.7e-90
2	Immune cells	CD8T	CD8Tcm	HSPB1	-0.34	69.1	6.37e-86
2	Immune cells	CD8T	CD8Tcm	SH2D1A	0.33	80.7	3.21e-85
2	Immune cells	CD8T	CD8Tcm	BATF	-0.6	62.9	6.82e-84
2	Immune cells	CD8T	CD8Tcm	TMEM173	-0.39	57.9	7.76e-83
2	Immune cells	CD8T	CD8Tcm	IL6R	-0.32	51.0	1.61e-81
2	Immune cells	CD8T	CD8Tcm	ZFP36	0.28	93.1	4.65e-80
2	Immune cells	CD8T	CD8Tcm	MS4A1	0.33	62.2	4.73e-79
2	Immune cells	CD8T	CD8Tcm	CD7	-0.42	73.2	7.37e-78
2	Immune cells	CD8T	CD8Tcm	SPOCK2	-0.3	74.8	9.3e-77
2	Immune cells	CD8T	CD8Tcm	ALOX5AP	-0.37	72.2	1.66e-75
2	Immune cells	CD8T	CD8Tcm	CTLA4	-0.68	54.0	5.47e-74
2	Immune cells	CD8T	CD8Tcm	C1orf162	-0.28	54.3	7.26e-74
2	Immune cells	CD8T	CD8Tcm	MATK	0.35	70.0	1.97e-73
2	Immune cells	CD8T	CD8Tcm	NR3C1	-0.44	69.2	2.95e-73
2	Immune cells	CD8T	CD8Tcm	PLEK	0.41	65.7	3.98e-73
2	Immune cells	CD8T	CD8Tcm	STAT1	-0.35	68.2	9.77e-72
2	Immune cells	CD8T	CD8Tcm	TNFRSF18	-0.52	37.3	8.69e-71
2	Immune cells	CD8T	CD8Tcm	NFKBIA	-0.43	89.2	8.11e-70
2	Immune cells	CD8T	CD8Tcm	TRGV2	0.3	58.6	3.15e-69
2	Immune cells	CD8T	CD8Tcm	LYST	0.33	70.9	1.07e-66
2	Immune cells	CD8T	CD8Tcm	RORA	-0.36	58.6	3.9e-66
2	Immune cells	CD8T	CD8Tcm	FKBP1A	-0.3	67.4	2.46e-65
2	Immune cells	CD8T	CD8Tcm	TNFRSF25	-0.4	53.4	1.2e-62
2	Immune cells	CD8T	CD8Tcm	CD200	-0.27	39.8	4.26e-61
2	Immune cells	CD8T	CD8Tcm	PKM	-0.36	74.9	3.12e-60
2	Immune cells	CD8T	CD8Tcm	PPA1	-0.29	59.1	6.05e-60
2	Immune cells	CD8T	CD8Tcm	F2R	0.31	68.6	1.02e-59
2	Immune cells	CD8T	CD8Tcm	CCR7	-0.37	67.9	2.32e-58
2	Immune cells	CD8T	CD8Tcm	SLAMF7	0.29	62.8	9.54e-58
2	Immune cells	CD8T	CD8Tcm	FOXP3	-0.46	37.1	3.99e-57
2	Immune cells	CD8T	CD8Tcm	PTGDR	0.26	61.4	1.54e-56
2	Immune cells	CD8T	CD8Tcm	CORO1B	-0.3	70.6	9.97e-55
2	Immune cells	CD8T	CD8Tcm	DDIT4	-0.33	72.3	2.83e-54
2	Immune cells	CD8T	CD8Tcm	KLRB1	-0.8	52.8	7.86e-54
2	Immune cells	CD8T	CD8Tcm	SESN1	-0.3	61.6	8.7e-53
2	Immune cells	CD8T	CD8Tcm	CTSB	-0.32	57.7	1.05e-51
2	Immune cells	CD8T	CD8Tcm	CD226	-0.29	54.2	6.01e-50
2	Immune cells	CD8T	CD8Tcm	TBC1D4	-0.34	53.5	1.89e-49
2	Immune cells	CD8T	CD8Tcm	SNX9	-0.3	54.1	2e-49
2	Immune cells	CD8T	CD8Tcm	BTG2	0.29	78.7	7.67e-48
2	Immune cells	CD8T	CD8Tcm	RUNX3	0.27	69.2	2.45e-47
2	Immune cells	CD8T	CD8Tcm	CXCL13	-2.38	51.4	4.37e-46
2	Immune cells	CD8T	CD8Tcm	NFATC2	0.26	76.9	1.01e-45
2	Immune cells	CD8T	CD8Tcm	PPP1R14B	0.38	62.7	7.8e-45
2	Immune cells	CD8T	CD8Tcm	SIRPG	-0.31	61.3	3.07e-44
2	Immune cells	CD8T	CD8Tcm	TNFRSF4	-0.75	50.7	4.26e-42
2	Immune cells	CD8T	CD8Tcm	NCF4	-0.31	48.5	8.36e-41
2	Immune cells	CD8T	CD8Tcm	TIMP1	-0.34	54.2	3.95e-40
2	Immune cells	CD8T	CD8Tcm	IER2	0.31	71.9	4.47e-40
2	Immune cells	CD8T	CD8Tcm	YWHAQ	-0.27	70.5	8.22e-40
2	Immune cells	CD8T	CD8Tcm	RBPJ	-0.32	60.5	9.05e-39
2	Immune cells	CD8T	CD8Tcm	C1orf228	-0.28	57.0	4.17e-35
2	Immune cells	CD8T	CD8Tcm	TOX2	-0.35	49.2	1.89e-34
2	Immune cells	CD8T	CD8Tcm	CLDND1	0.29	67.4	3.22e-32
2	Immune cells	CD8T	CD8Tcm	LINC00861	0.25	76.9	3.51e-32
2	Immune cells	CD8T	CD8Tcm	SLAMF1	-0.27	57.1	2.77e-31
2	Immune cells	CD8T	CD8Tcm	KRT86	-0.31	38.1	1.74e-28
2	Immune cells	CD8T	CD8Tcm	MTHFD2	-0.33	54.9	1.76e-25
2	Immune cells	CD8T	CD8Tcm	LIMS1	-0.26	58.9	6.31e-25
2	Immune cells	CD8T	CD8Tcm	PIM2	-0.25	62.8	1.94e-20
2	Immune cells	CD8T	CD8Tcm	NR4A2	0.27	66.1	3.42e-19
2	Immune cells	CD8T	CD8Tcm	MAGEH1	-0.33	53.6	2.09e-18
2	Immune cells	CD8T	CD8Tcm	ICOS	-0.26	56.4	1.01e-17
2	Immune cells	CD8T	CD8Tcm	LGALS3	-0.25	55.3	5.74e-15
2	Immune cells	CD8T	CD8Tcm	CTSL	-0.25	46.2	1.22e-14
2	Immune cells	CD8T	CD8Tcm	LGALS1	-0.31	58.5	5.8e-14
2	Immune cells	CD8T	CD8Tcm	PHLDA1	-0.3	55.2	1.09e-13
2	Immune cells	CD8T	CD8Tcm	TRAV13-1	-0.3	54.4	2e-13
2	Immune cells	CD8T	CD8Tcm	PTMS	-0.26	55.8	8.94e-12
2	Immune cells	CD8T	CD8Tcm	MIR155HG	-0.32	54.4	1.42e-10
2	Immune cells	CD8T	CD8Tcm	TRBV30	-0.28	51.4	5.18e-08
2	Immune cells	CD8T	CD8Tcm	ZNF683	-0.27	54.6	5.9e-08
2	Immune cells	CD8T	CD8Tcm	NMB	-0.42	53.4	3.86e-07
3	Immune cells	CD8T	CD8Tcm	NKG7	1.4	99.2	0
3	Immune cells	CD8T	CD8Tcm	CCL4L2	1.18	89.8	0
3	Immune cells	CD8T	CD8Tcm	CST7	1.15	99.9	0
3	Immune cells	CD8T	CD8Tcm	CCL4	1.11	98.7	0
3	Immune cells	CD8T	CD8Tcm	GZMK	1.11	99.8	0
3	Immune cells	CD8T	CD8Tcm	GZMA	1.08	99.5	0
3	Immune cells	CD8T	CD8Tcm	CD8A	0.91	93.9	0
3	Immune cells	CD8T	CD8Tcm	ITM2C	0.91	89.7	0
3	Immune cells	CD8T	CD8Tcm	HLA-DRB1	0.84	96.6	0
3	Immune cells	CD8T	CD8Tcm	CD74	0.84	100.0	0
3	Immune cells	CD8T	CD8Tcm	CCL5	0.83	99.9	0
3	Immune cells	CD8T	CD8Tcm	CMC1	0.8	85.1	0
3	Immune cells	CD8T	CD8Tcm	HLA-DPB1	0.77	97.0	0
3	Immune cells	CD8T	CD8Tcm	HLA-DQA1	0.72	85.5	0
3	Immune cells	CD8T	CD8Tcm	APOBEC3G	0.72	90.9	0
3	Immune cells	CD8T	CD8Tcm	HLA-DRB5	0.72	86.9	0
3	Immune cells	CD8T	CD8Tcm	HLA-DPA1	0.71	96.9	0
3	Immune cells	CD8T	CD8Tcm	EOMES	0.7	81.1	0
3	Immune cells	CD8T	CD8Tcm	CRTAM	0.65	82.0	0
3	Immune cells	CD8T	CD8Tcm	CCL3L3	0.62	76.1	0
3	Immune cells	CD8T	CD8Tcm	CLEC2B	0.61	91.4	0
3	Immune cells	CD8T	CD8Tcm	CTSW	0.6	95.4	0
3	Immune cells	CD8T	CD8Tcm	HLA-DQB1	0.58	88.6	0
3	Immune cells	CD8T	CD8Tcm	COTL1	0.57	98.2	0
3	Immune cells	CD8T	CD8Tcm	C1orf21	0.44	70.0	0
3	Immune cells	CD8T	CD8Tcm	HLA-C	0.33	100.0	0
3	Immune cells	CD8T	CD8Tcm	HLA-B	0.32	100.0	0
3	Immune cells	CD8T	CD8Tcm	TPT1	-0.45	99.9	0
3	Immune cells	CD8T	CD8Tcm	LTB	-1.16	77.1	0
3	Immune cells	CD8T	CD8Tcm	HLA-A	0.3	100.0	1.69e-292
3	Immune cells	CD8T	CD8Tcm	CD8B	0.66	88.8	2e-285
3	Immune cells	CD8T	CD8Tcm	HLA-DRA	0.62	83.8	1.93e-284
3	Immune cells	CD8T	CD8Tcm	SAMD3	0.54	81.8	5.4e-237
3	Immune cells	CD8T	CD8Tcm	IGLV2-14	0.42	71.5	7.16e-236
3	Immune cells	CD8T	CD8Tcm	LEF1	-0.66	60.6	1.55e-235
3	Immune cells	CD8T	CD8Tcm	AOAH	0.53	79.2	2.17e-218
3	Immune cells	CD8T	CD8Tcm	TXK	-0.52	56.3	3.03e-211
3	Immune cells	CD8T	CD8Tcm	DUSP2	0.57	94.1	9.33e-210
3	Immune cells	CD8T	CD8Tcm	FCRL6	0.41	69.4	1.96e-206
3	Immune cells	CD8T	CD8Tcm	CLIC1	0.36	97.7	1.47e-198
3	Immune cells	CD8T	CD8Tcm	PLEK	0.52	73.7	1.27e-196
3	Immune cells	CD8T	CD8Tcm	CORO1A	0.32	99.3	2.58e-196
3	Immune cells	CD8T	CD8Tcm	ANXA2	0.44	84.2	3.5e-193
3	Immune cells	CD8T	CD8Tcm	GZMH	0.76	72.7	7.04e-192
3	Immune cells	CD8T	CD8Tcm	IL7R	-0.67	89.1	2.6e-191
3	Immune cells	CD8T	CD8Tcm	LINC00152	0.43	84.3	1.51e-185
3	Immune cells	CD8T	CD8Tcm	DTHD1	0.41	68.8	2.02e-185
3	Immune cells	CD8T	CD8Tcm	PDLIM1	0.26	62.7	2.21e-185
3	Immune cells	CD8T	CD8Tcm	PRF1	0.51	78.7	1.82e-182
3	Immune cells	CD8T	CD8Tcm	SH3BGRL3	0.25	100.0	4e-181
3	Immune cells	CD8T	CD8Tcm	MAL	-0.58	49.3	3.66e-176
3	Immune cells	CD8T	CD8Tcm	LCP1	0.38	95.0	3.47e-175
3	Immune cells	CD8T	CD8Tcm	CXCR6	0.44	74.7	5.19e-169
3	Immune cells	CD8T	CD8Tcm	SERINC5	-0.5	57.4	2.39e-167
3	Immune cells	CD8T	CD8Tcm	F2R	0.42	75.4	1.35e-164
3	Immune cells	CD8T	CD8Tcm	CD40LG	-0.76	54.2	6.27e-159
3	Immune cells	CD8T	CD8Tcm	ZEB2	0.35	69.1	4.36e-155
3	Immune cells	CD8T	CD8Tcm	LY6E	0.4	92.5	2.04e-151
3	Immune cells	CD8T	CD8Tcm	CCL3	0.33	63.5	2.84e-151
3	Immune cells	CD8T	CD8Tcm	CTSC	0.38	84.6	1.06e-140
3	Immune cells	CD8T	CD8Tcm	KLRG1	0.51	77.0	1.71e-137
3	Immune cells	CD8T	CD8Tcm	NFATC2	0.36	82.4	1.61e-128
3	Immune cells	CD8T	CD8Tcm	MT-CO3	-0.29	99.7	6.69e-125
3	Immune cells	CD8T	CD8Tcm	IL6ST	-0.58	63.7	6.23e-123
3	Immune cells	CD8T	CD8Tcm	NFKBIA	-0.56	90.6	2.04e-120
3	Immune cells	CD8T	CD8Tcm	MATK	0.34	74.1	3.15e-120
3	Immune cells	CD8T	CD8Tcm	SESN1	-0.52	61.0	9.54e-119
3	Immune cells	CD8T	CD8Tcm	ISG20	0.37	92.4	4.3e-115
3	Immune cells	CD8T	CD8Tcm	SLAMF7	0.4	69.0	4.78e-115
3	Immune cells	CD8T	CD8Tcm	LAG3	0.34	73.8	4.43e-114
3	Immune cells	CD8T	CD8Tcm	CXCR3	0.36	82.4	1.3e-113
3	Immune cells	CD8T	CD8Tcm	IDH2	0.35	80.8	3.68e-111
3	Immune cells	CD8T	CD8Tcm	MT2A	0.3	89.6	4.59e-108
3	Immune cells	CD8T	CD8Tcm	BIRC3	-0.54	70.3	4.05e-107
3	Immune cells	CD8T	CD8Tcm	HLA-DMA	0.29	74.4	1.51e-106
3	Immune cells	CD8T	CD8Tcm	TRAV21	0.39	61.2	1.73e-106
3	Immune cells	CD8T	CD8Tcm	PSME2	0.29	92.9	6.71e-106
3	Immune cells	CD8T	CD8Tcm	SPOCK2	-0.41	76.2	1.97e-105
3	Immune cells	CD8T	CD8Tcm	SELL	-0.54	72.0	6.84e-105
3	Immune cells	CD8T	CD8Tcm	LDHA	0.31	89.9	6.54e-104
3	Immune cells	CD8T	CD8Tcm	HERPUD1	0.34	81.5	1.73e-100
3	Immune cells	CD8T	CD8Tcm	TRBV19	0.32	61.0	2.54e-99
3	Immune cells	CD8T	CD8Tcm	ABI3	0.37	71.0	2.48e-98
3	Immune cells	CD8T	CD8Tcm	C12orf75	0.35	77.6	3.63e-97
3	Immune cells	CD8T	CD8Tcm	CMTM8	-0.32	55.7	2.93e-95
3	Immune cells	CD8T	CD8Tcm	TRAV3	0.26	61.4	2.42e-93
3	Immune cells	CD8T	CD8Tcm	GSTP1	0.3	83.6	5.15e-93
3	Immune cells	CD8T	CD8Tcm	FBLN7	-0.45	46.4	6.6e-93
3	Immune cells	CD8T	CD8Tcm	RNF213	0.29	90.7	1.68e-92
3	Immune cells	CD8T	CD8Tcm	UBC	0.27	98.8	5.47e-90
3	Immune cells	CD8T	CD8Tcm	GYG1	0.34	73.2	4.95e-88
3	Immune cells	CD8T	CD8Tcm	S100A4	-0.39	89.6	4.23e-87
3	Immune cells	CD8T	CD8Tcm	ADGRE5	0.32	78.5	8.55e-87
3	Immune cells	CD8T	CD8Tcm	TRDV1	0.35	59.5	2.85e-86
3	Immune cells	CD8T	CD8Tcm	PLA2G16	0.32	69.7	3.55e-85
3	Immune cells	CD8T	CD8Tcm	APOBEC3C	0.32	75.6	2.39e-81
3	Immune cells	CD8T	CD8Tcm	ZYX	0.27	88.7	3.78e-81
3	Immune cells	CD8T	CD8Tcm	CCR7	-0.47	68.0	4.63e-79
3	Immune cells	CD8T	CD8Tcm	OASL	0.29	67.1	2.73e-78
3	Immune cells	CD8T	CD8Tcm	TRAV20	0.41	59.9	2.83e-78
3	Immune cells	CD8T	CD8Tcm	TBCD	0.32	71.9	1.6e-77
3	Immune cells	CD8T	CD8Tcm	SH2D1A	0.27	83.1	8.86e-77
3	Immune cells	CD8T	CD8Tcm	C10orf54	-0.34	70.1	1.85e-75
3	Immune cells	CD8T	CD8Tcm	RUNX3	0.28	73.8	2.42e-74
3	Immune cells	CD8T	CD8Tcm	JAKMIP1	0.29	66.2	5.28e-74
3	Immune cells	CD8T	CD8Tcm	TRABD2A	-0.26	54.8	9.9e-73
3	Immune cells	CD8T	CD8Tcm	SPINT2	-0.3	56.3	3.47e-72
3	Immune cells	CD8T	CD8Tcm	MT1F	0.28	70.9	2.71e-70
3	Immune cells	CD8T	CD8Tcm	ITGB1	-0.42	66.9	2.89e-70
3	Immune cells	CD8T	CD8Tcm	CALR	0.26	90.5	7.98e-70
3	Immune cells	CD8T	CD8Tcm	IGLV2-8	0.77	43.8	4.97e-69
3	Immune cells	CD8T	CD8Tcm	SNX9	-0.38	54.5	5.91e-68
3	Immune cells	CD8T	CD8Tcm	TRBV7-9	0.49	60.7	7.53e-68
3	Immune cells	CD8T	CD8Tcm	PPP1R14B	0.39	66.4	1.58e-67
3	Immune cells	CD8T	CD8Tcm	CD4	-0.49	56.9	3.46e-66
3	Immune cells	CD8T	CD8Tcm	FKBP5	-0.34	76.4	1.19e-65
3	Immune cells	CD8T	CD8Tcm	S100A11	-0.32	81.5	3.72e-65
3	Immune cells	CD8T	CD8Tcm	TIAM1	-0.27	54.8	7.71e-64
3	Immune cells	CD8T	CD8Tcm	TRAV12-1	0.35	62.1	9.39e-61
3	Immune cells	CD8T	CD8Tcm	NR3C1	-0.46	71.5	6.14e-60
3	Immune cells	CD8T	CD8Tcm	C1orf162	-0.3	57.3	2.51e-58
3	Immune cells	CD8T	CD8Tcm	MIAT	0.28	68.4	4.18e-58
3	Immune cells	CD8T	CD8Tcm	PPP2R2B	0.27	68.0	6.68e-58
3	Immune cells	CD8T	CD8Tcm	CLDND1	0.3	70.8	9.19e-58
3	Immune cells	CD8T	CD8Tcm	TNFSF8	-0.3	70.4	1.22e-57
3	Immune cells	CD8T	CD8Tcm	JUNB	-0.46	86.3	5.86e-57
3	Immune cells	CD8T	CD8Tcm	HSPA6	0.28	61.4	2.41e-56
3	Immune cells	CD8T	CD8Tcm	ICA1	-0.25	50.5	1.09e-55
3	Immune cells	CD8T	CD8Tcm	FOS	-0.69	80.8	6.43e-54
3	Immune cells	CD8T	CD8Tcm	TNFAIP3	-0.34	81.8	2.27e-53
3	Immune cells	CD8T	CD8Tcm	EIF4EBP1	0.3	66.8	2.43e-53
3	Immune cells	CD8T	CD8Tcm	CTLA4	-0.59	58.5	1.36e-51
3	Immune cells	CD8T	CD8Tcm	PELI1	-0.37	58.1	1.32e-50
3	Immune cells	CD8T	CD8Tcm	PDE3B	-0.34	62.9	4.36e-50
3	Immune cells	CD8T	CD8Tcm	ISG15	0.33	74.7	1.43e-49
3	Immune cells	CD8T	CD8Tcm	HSPB1	-0.3	73.4	4.18e-48
3	Immune cells	CD8T	CD8Tcm	IL6R	-0.31	54.7	7e-45
3	Immune cells	CD8T	CD8Tcm	CTSB	-0.34	61.3	7.17e-44
3	Immune cells	CD8T	CD8Tcm	BTLA	-0.35	57.3	1.43e-43
3	Immune cells	CD8T	CD8Tcm	TMEM173	-0.34	62.4	7.35e-40
3	Immune cells	CD8T	CD8Tcm	SLF1	0.25	68.9	1.47e-37
3	Immune cells	CD8T	CD8Tcm	KLF2	-0.45	81.1	1.9e-37
3	Immune cells	CD8T	CD8Tcm	BCL2	-0.28	61.5	1.11e-36
3	Immune cells	CD8T	CD8Tcm	KLRB1	-0.82	55.8	2.48e-36
3	Immune cells	CD8T	CD8Tcm	AQP3	-0.34	60.4	5.52e-36
3	Immune cells	CD8T	CD8Tcm	TNFRSF25	-0.38	57.2	1.84e-35
3	Immune cells	CD8T	CD8Tcm	IFNG	0.47	63.5	8.72e-35
3	Immune cells	CD8T	CD8Tcm	TCF7	-0.34	68.7	1.49e-34
3	Immune cells	CD8T	CD8Tcm	TNFRSF4	-0.76	51.3	1.74e-34
3	Immune cells	CD8T	CD8Tcm	TESPA1	-0.27	60.5	5.86e-34
3	Immune cells	CD8T	CD8Tcm	C1orf228	-0.31	60.2	3.16e-33
3	Immune cells	CD8T	CD8Tcm	FOXP3	-0.46	40.7	1.59e-32
3	Immune cells	CD8T	CD8Tcm	RORA	-0.31	63.9	4.84e-32
3	Immune cells	CD8T	CD8Tcm	TNF	0.33	62.1	1.85e-31
3	Immune cells	CD8T	CD8Tcm	XCL2	0.25	64.4	4.96e-30
3	Immune cells	CD8T	CD8Tcm	SATB1	-0.25	58.3	3.63e-29
3	Immune cells	CD8T	CD8Tcm	SLAMF1	-0.31	60.1	4.87e-29
3	Immune cells	CD8T	CD8Tcm	CD7	-0.29	78.2	1.51e-28
3	Immune cells	CD8T	CD8Tcm	NGFRAP1	-0.25	56.3	2.44e-28
3	Immune cells	CD8T	CD8Tcm	TBC1D4	-0.36	56.3	1.62e-27
3	Immune cells	CD8T	CD8Tcm	NOSIP	-0.28	69.7	4.81e-27
3	Immune cells	CD8T	CD8Tcm	NCF4	-0.28	51.2	8.86e-27
3	Immune cells	CD8T	CD8Tcm	TNFRSF18	-0.51	43.8	1.06e-26
3	Immune cells	CD8T	CD8Tcm	TIMP1	-0.36	55.7	3.21e-24
3	Immune cells	CD8T	CD8Tcm	MX1	0.29	67.1	7.96e-24
3	Immune cells	CD8T	CD8Tcm	SIRPG	-0.31	66.5	5.84e-22
3	Immune cells	CD8T	CD8Tcm	CD200	-0.27	47.6	7.64e-22
3	Immune cells	CD8T	CD8Tcm	AC006129.2	-0.26	63.0	7.02e-21
3	Immune cells	CD8T	CD8Tcm	TRBV18	-0.25	57.7	3.5e-17
3	Immune cells	CD8T	CD8Tcm	AREG	-0.31	58.5	2.59e-16
3	Immune cells	CD8T	CD8Tcm	IGKV1-5	-0.28	42.0	2.15e-15
3	Immune cells	CD8T	CD8Tcm	CTSL	-0.26	47.5	9.21e-15
3	Immune cells	CD8T	CD8Tcm	PASK	-0.35	66.6	1.87e-14
3	Immune cells	CD8T	CD8Tcm	PIM2	-0.25	66.6	3.53e-14
3	Immune cells	CD8T	CD8Tcm	JUN	-0.28	89.7	6.05e-13
3	Immune cells	CD8T	CD8Tcm	BATF	-0.39	70.6	2.81e-11
3	Immune cells	CD8T	CD8Tcm	HSPA1B	0.3	79.4	1.34e-08
3	Immune cells	CD8T	CD8Tcm	TOX2	-0.27	58.1	2.75e-06
3	Immune cells	CD8T	CD8Tcm	MAGEH1	-0.3	57.4	5.2e-06
4	Immune cells	CD8T	CD8Tcm	ZNF683	1.19	87.9	0
4	Immune cells	CD8T	CD8Tcm	CD8A	0.92	97.1	0
4	Immune cells	CD8T	CD8Tcm	CD8B	0.87	95.3	0
4	Immune cells	CD8T	CD8Tcm	HOPX	0.83	82.6	0
4	Immune cells	CD8T	CD8Tcm	CCL5	0.78	100.0	0
4	Immune cells	CD8T	CD8Tcm	KLRD1	0.75	81.9	0
4	Immune cells	CD8T	CD8Tcm	CTSW	0.67	98.3	0
4	Immune cells	CD8T	CD8Tcm	GLUL	0.57	88.8	0
4	Immune cells	CD8T	CD8Tcm	S100A6	0.53	99.3	0
4	Immune cells	CD8T	CD8Tcm	NKG7	0.48	98.5	0
4	Immune cells	CD8T	CD8Tcm	TRAV26-2	0.43	73.3	0
4	Immune cells	CD8T	CD8Tcm	FXYD2	0.32	72.9	0
4	Immune cells	CD8T	CD8Tcm	RP11-291B21.2	0.8	79.5	7.66e-268
4	Immune cells	CD8T	CD8Tcm	S100A4	0.46	99.6	1.07e-266
4	Immune cells	CD8T	CD8Tcm	VIM	0.41	99.8	9.85e-265
4	Immune cells	CD8T	CD8Tcm	ANXA1	0.44	96.1	2.86e-238
4	Immune cells	CD8T	CD8Tcm	CCL4	0.4	92.5	9.88e-237
4	Immune cells	CD8T	CD8Tcm	MATK	0.44	85.3	1.3e-234
4	Immune cells	CD8T	CD8Tcm	TRBV9	0.53	73.4	3.38e-208
4	Immune cells	CD8T	CD8Tcm	CLIC3	0.54	75.9	7.01e-208
4	Immune cells	CD8T	CD8Tcm	ITM2C	0.38	89.1	1.29e-204
4	Immune cells	CD8T	CD8Tcm	LAG3	0.32	81.0	2.45e-196
4	Immune cells	CD8T	CD8Tcm	PTMS	0.29	77.2	9.03e-190
4	Immune cells	CD8T	CD8Tcm	CD7	0.37	95.3	1.16e-179
4	Immune cells	CD8T	CD8Tcm	IFITM2	0.34	98.6	6.6e-179
4	Immune cells	CD8T	CD8Tcm	AC092580.4	0.37	79.3	2.12e-168
4	Immune cells	CD8T	CD8Tcm	C12orf75	0.43	82.1	7.55e-166
4	Immune cells	CD8T	CD8Tcm	ID2	0.48	87.4	1.61e-165
4	Immune cells	CD8T	CD8Tcm	GZMB	0.56	71.6	2.31e-164
4	Immune cells	CD8T	CD8Tcm	S100A10	0.34	98.6	4.36e-163
4	Immune cells	CD8T	CD8Tcm	LGALS1	0.43	79.6	1.71e-160
4	Immune cells	CD8T	CD8Tcm	GZMA	0.33	95.1	1.11e-158
4	Immune cells	CD8T	CD8Tcm	KLRC1	0.44	68.7	1.11e-157
4	Immune cells	CD8T	CD8Tcm	PRF1	0.38	81.0	7.83e-154
4	Immune cells	CD8T	CD8Tcm	ZYX	0.37	92.7	3.15e-150
4	Immune cells	CD8T	CD8Tcm	ZFP36L2	0.37	99.8	1.91e-147
4	Immune cells	CD8T	CD8Tcm	CLEC2B	0.33	90.9	4.46e-146
4	Immune cells	CD8T	CD8Tcm	LGALS3	0.32	75.7	7.11e-142
4	Immune cells	CD8T	CD8Tcm	CD52	0.26	99.9	1.36e-137
4	Immune cells	CD8T	CD8Tcm	IFITM1	0.27	99.7	1.55e-137
4	Immune cells	CD8T	CD8Tcm	CD63	0.33	81.7	1.58e-135
4	Immune cells	CD8T	CD8Tcm	ANXA2	0.31	84.2	2.71e-130
4	Immune cells	CD8T	CD8Tcm	ALOX5AP	0.28	93.3	1.15e-129
4	Immune cells	CD8T	CD8Tcm	APOBEC3G	0.31	88.8	3.49e-129
4	Immune cells	CD8T	CD8Tcm	FKBP11	0.33	79.9	7.55e-128
4	Immune cells	CD8T	CD8Tcm	PTGER2	0.27	75.7	7.56e-128
4	Immune cells	CD8T	CD8Tcm	CTSA	0.31	85.4	3e-127
4	Immune cells	CD8T	CD8Tcm	GNLY	1.19	68.9	2.53e-124
4	Immune cells	CD8T	CD8Tcm	ITGA1	0.32	71.9	1.63e-120
4	Immune cells	CD8T	CD8Tcm	IFITM3	0.38	90.4	6.25e-118
4	Immune cells	CD8T	CD8Tcm	XBP1	0.32	83.7	4.2e-117
4	Immune cells	CD8T	CD8Tcm	TOB1	0.38	77.6	1.34e-116
4	Immune cells	CD8T	CD8Tcm	GYG1	0.28	80.9	5.75e-116
4	Immune cells	CD8T	CD8Tcm	S100A11	0.26	96.6	2.59e-114
4	Immune cells	CD8T	CD8Tcm	CXCR3	0.26	88.1	9.1e-114
4	Immune cells	CD8T	CD8Tcm	SELL	-0.7	80.0	8.79e-113
4	Immune cells	CD8T	CD8Tcm	GZMH	0.38	73.1	3.18e-112
4	Immune cells	CD8T	CD8Tcm	GSTP1	0.27	89.4	1.25e-110
4	Immune cells	CD8T	CD8Tcm	CXCR6	0.26	75.2	6.34e-106
4	Immune cells	CD8T	CD8Tcm	CTD-3252C9.4	0.31	76.4	9.04e-105
4	Immune cells	CD8T	CD8Tcm	XCL2	0.31	71.9	8.98e-103
4	Immune cells	CD8T	CD8Tcm	GABARAPL1	0.26	76.1	4.49e-99
4	Immune cells	CD8T	CD8Tcm	XCL1	0.44	69.4	1.39e-97
4	Immune cells	CD8T	CD8Tcm	CEBPD	0.35	70.4	6.86e-94
4	Immune cells	CD8T	CD8Tcm	PIM1	0.28	83.2	1.28e-92
